Present_Price,Kms_Driven,Owner,num_years,Fuel_Type_Diesel,Fuel_Type_Petrol,Seller_Type_Individual,Transmission_Manual,Selling_Price,price_preds
24000,0.57,0,4,False,True,True,False,0.35,11.890372188309776
10980,13.6,0,4,False,True,False,True,10.11,14.864717165334655
60000,9.4,0,8,True,False,False,True,4.95,17.505170765048582
35000,0.57,1,9,False,True,True,True,0.15,10.57023935093145
40001,18.61,0,7,False,True,False,True,6.95,13.214396580434048
42367,8.92,0,5,True,False,False,True,7.45,17.84233245911217
26000,1.47,0,5,False,True,True,True,1.1,11.659075272778834
8000,0.88,0,6,False,True,True,True,0.5,11.047135653795248
14000,0.54,0,4,False,True,True,True,0.45,11.862246355681439
45000,9.95,0,6,True,False,False,True,6.0,17.702699534889852
2071,9.83,0,2,True,False,False,True,9.25,18.521785388405096
33000,1.47,0,7,False,True,True,True,1.1,10.991647057114154
15000,12.04,0,6,False,True,False,False,7.5,13.511405401816864
1300,0.51,0,3,False,True,True,False,0.4,11.89682003052503
45000,9.4,0,7,True,False,False,True,6.15,17.505170765048582
64532,4.89,0,7,False,True,False,True,2.65,13.214396580434048
11500,1.75,0,8,False,True,True,True,0.95,10.876856292323389
8700,18.64,0,3,False,True,False,True,17.0,14.812194438061926
8600,0.54,0,3,False,True,True,True,0.48,11.868565654773152
1400,1.82,0,3,False,True,True,True,1.7,11.868565654773152
12000,0.73,0,7,False,True,True,True,0.42,10.991647057114154
19434,9.4,0,4,True,False,False,True,8.35,17.875142459112173
32322,9.4,0,8,True,False,False,True,5.35,17.505170765048582
20000,4.99,0,9,False,True,False,True,3.0,12.970986965049432
25000,0.99,0,6,False,True,True,True,0.6,11.047135653795248
35000,6.79,0,8,False,True,False,True,3.75,13.214396580434048
56701,9.9,0,7,False,True,False,True,5.0,13.214396580434048
43000,5.71,0,9,False,True,False,True,2.65,12.970986965049432
11000,1.47,0,3,False,True,True,True,1.2,11.868565654773152
18000,1.5,0,4,False,True,True,True,1.2,11.862246355681439
16000,0.787,0,7,False,True,True,True,0.65,10.991647057114154
63000,14.0,0,6,True,False,False,True,8.25,17.702699534889852
27000,0.95,0,10,False,True,True,True,0.45,10.733834647301741
58000,7.15,0,12,False,True,False,True,1.95,12.902991038008995
43000,10.79,0,4,True,False,False,True,7.75,17.875142459112173
35000,7.0,0,6,False,True,False,True,3.65,13.42591701694198
72000,14.68,0,7,False,True,False,True,5.5,13.214396580434048
62000,18.61,0,11,False,True,False,True,3.8,12.960566510503977
56879,4.41,0,7,False,True,False,True,2.9,13.214396580434048
50000,18.54,0,10,False,True,False,True,4.75,12.960566510503977
75000,13.7,0,15,False,True,False,True,3.51,12.902991038008995
135154,12.35,0,16,False,True,False,False,1.5,13.08890817607513
19000,6.4,0,6,False,True,False,True,4.5,13.42591701694198
42000,0.81,0,6,False,True,True,True,0.42,11.047135653795248
33429,8.61,0,5,True,False,False,True,6.5,17.84233245911217
32000,1.2,0,7,False,True,True,True,0.6,10.991647057114154
40126,13.6,0,6,False,True,False,True,6.25,13.42591701694198
80000,22.83,0,10,False,True,False,False,5.25,13.127965899652363
30000,4.6,0,7,False,True,False,True,4.0,13.214396580434048
52132,6.79,0,8,True,False,False,True,3.1,17.505170765048582
36198,9.4,0,7,False,True,False,False,5.11,13.27662246530893
4100,1.47,0,3,False,True,True,True,1.35,11.868565654773152
47000,35.96,0,5,True,False,False,False,23.5,20.402031875671586
15000,25.39,0,3,True,False,False,False,23.0,20.626846035123243
61381,9.4,0,5,True,False,False,True,8.25,17.84233245911217
30753,13.6,0,4,False,True,False,False,10.9,14.64346217948717
4492,5.7,0,5,False,True,False,True,5.5,14.542632608683578
33988,11.6,0,4,True,False,False,True,9.5,17.875142459112173
50456,7.6,0,14,False,True,False,True,2.1,12.902991038008995
15059,8.5,0,4,False,True,False,False,7.4,14.64346217948717
30000,0.58,0,7,False,True,True,True,0.3,10.991647057114154
